job_id,company_id,name,skill_name
3700549188,808034.0,Aya Healthcare,Health Care Provider
3700549194,808034.0,Aya Healthcare,Health Care Provider
3700549196,808034.0,Aya Healthcare,Health Care Provider
3700549213,808034.0,Aya Healthcare,Health Care Provider
3700549219,808034.0,Aya Healthcare,Health Care Provider
3700549253,80862575.0,Trinity Health MI,Health Care Provider
3700549264,80862575.0,Trinity Health MI,Health Care Provider
3700549399,94355.0,RECARO Aircraft Seating,Management
3700549399,94355.0,RECARO Aircraft Seating,Manufacturing
3700549411,94355.0,RECARO Aircraft Seating,Information Technology
3700549414,18270206.0,TAL Building Centers,Management
3700549414,18270206.0,TAL Building Centers,Manufacturing
3700549415,94355.0,RECARO Aircraft Seating,Engineering
3700549415,94355.0,RECARO Aircraft Seating,Information Technology
3700549419,94355.0,RECARO Aircraft Seating,Information Technology
3700549581,49223.0,Goodwill of Central and Northern Arizona,Management
3700549581,49223.0,Goodwill of Central and Northern Arizona,Manufacturing
3700549583,49223.0,Goodwill of Central and Northern Arizona,Other
3700549640,12601.0,Granite Construction,Management
3700549640,12601.0,Granite Construction,Manufacturing
3700549696,16198010.0,DXC Technology,Project Management
3700549696,16198010.0,DXC Technology,Information Technology
3700549721,8274.0,New Balance,Sales
3700549721,8274.0,New Balance,Business Development
3700550019,1262.0,Deutsche Bank,Other
3700550084,18691.0,Legacy Health,Health Care Provider
3700550106,808034.0,Aya Healthcare,Health Care Provider
3700550107,808034.0,Aya Healthcare,Health Care Provider
3700550116,808034.0,Aya Healthcare,Health Care Provider
3700550295,10409601.0,"Castlerock Asset Management, LLC.",Management
3700550295,10409601.0,"Castlerock Asset Management, LLC.",Manufacturing
3700550306,73013724.0,J. Galt,Sales
3700550306,73013724.0,J. Galt,Business Development
3700550324,94355.0,RECARO Aircraft Seating,Management
3700550324,94355.0,RECARO Aircraft Seating,Manufacturing
3700550327,73013724.0,J. Galt,Sales
3700550327,73013724.0,J. Galt,Business Development
3700550329,94355.0,RECARO Aircraft Seating,Finance
3700550329,94355.0,RECARO Aircraft Seating,Sales
3700550924,73013724.0,J. Galt,Sales
3700550924,73013724.0,J. Galt,Business Development
3700550930,79806.0,BELLA+CANVAS,Information Technology
3700551067,808034.0,Aya Healthcare,Health Care Provider
3700551068,808034.0,Aya Healthcare,Health Care Provider
3700551078,808034.0,Aya Healthcare,Health Care Provider
3700551092,808034.0,Aya Healthcare,Health Care Provider
3700551241,1947704.0,Vergent Products,Project Management
3700551241,1947704.0,Vergent Products,Information Technology
3700551314,89094.0,DGA Security,Information Technology
3700551319,73013724.0,J. Galt,Sales
3700551319,73013724.0,J. Galt,Business Development
3700551320,73013724.0,J. Galt,Sales
3700551320,73013724.0,J. Galt,Business Development
3700551805,2263179.0,Daimler Truck North America,Engineering
3700551805,2263179.0,Daimler Truck North America,Information Technology
3700551840,468782.0,WSP in the U.S.,Management
3700551840,468782.0,WSP in the U.S.,Manufacturing
3700551891,73013724.0,J. Galt,Sales
3700551891,73013724.0,J. Galt,Business Development
3700551940,73013724.0,J. Galt,Sales
3700551940,73013724.0,J. Galt,Business Development
3700551946,468782.0,WSP in the U.S.,Management
3700551946,468782.0,WSP in the U.S.,Manufacturing
3700552042,808034.0,Aya Healthcare,Health Care Provider
3700552043,808034.0,Aya Healthcare,Health Care Provider
3700552073,434598.0,Flywire,Engineering
3700552264,73013724.0,J. Galt,Sales
3700552264,73013724.0,J. Galt,Business Development
3700552276,94355.0,RECARO Aircraft Seating,Engineering
3700552276,94355.0,RECARO Aircraft Seating,Information Technology
3700552592,8274.0,New Balance,Sales
3700552592,8274.0,New Balance,Business Development
3700552599,7550.0,"Itron, Inc.",Information Technology
3700552890,73013724.0,J. Galt,Sales
3700552890,73013724.0,J. Galt,Business Development
3700552990,6684.0,Rockstar Games,Engineering
3700552990,6684.0,Rockstar Games,Information Technology
3700553126,1633243.0,BUILD Chicago,Information Technology
3700553136,94355.0,RECARO Aircraft Seating,Finance
3700553136,94355.0,RECARO Aircraft Seating,Sales
3700553153,230495.0,ComTec Solutions,Engineering
3700553155,94355.0,RECARO Aircraft Seating,Engineering
3700553155,94355.0,RECARO Aircraft Seating,Information Technology
3700553388,12601.0,Granite Construction,Management
3700553388,12601.0,Granite Construction,Manufacturing
3700553462,6476.0,Loyola Medicine,Health Care Provider
3700553769,468782.0,WSP in the U.S.,Research
3700553769,468782.0,WSP in the U.S.,Analyst
3700553769,468782.0,WSP in the U.S.,Information Technology
3700553790,468782.0,WSP in the U.S.,Management
3700553790,468782.0,WSP in the U.S.,Manufacturing
3700553847,1063.0,Cisco,Sales
3700553874,1063.0,Cisco,Sales
3700553886,6547149.0,Newport Healthcare,Other
3700554332,46521.0,Direct Auto Insurance,Sales
3700554332,46521.0,Direct Auto Insurance,Business Development
3700554333,46521.0,Direct Auto Insurance,Sales
3700554333,46521.0,Direct Auto Insurance,Business Development
3700554546,468782.0,WSP in the U.S.,Research
3700554546,468782.0,WSP in the U.S.,Analyst
3700554546,468782.0,WSP in the U.S.,Information Technology
3700554569,468782.0,WSP in the U.S.,Management
3700554569,468782.0,WSP in the U.S.,Manufacturing
3700554570,468782.0,WSP in the U.S.,Management
3700554570,468782.0,WSP in the U.S.,Manufacturing
3700554594,1262.0,Deutsche Bank,Engineering
3700554594,1262.0,Deutsche Bank,Information Technology
3700554617,1063.0,Cisco,Sales
3700554640,1063.0,Cisco,Engineering
3700554640,1063.0,Cisco,Information Technology
3700555134,12601.0,Granite Construction,Management
3700555134,12601.0,Granite Construction,Manufacturing
3700555149,107457.0,Stars Behavioral Health Group,Accounting/Auditing
3700555149,107457.0,Stars Behavioral Health Group,Finance
3700555206,6476.0,Loyola Medicine,Information Technology
3700555490,73013724.0,J. Galt,Sales
3700555490,73013724.0,J. Galt,Business Development
3700555493,73013724.0,J. Galt,Sales
3700555493,73013724.0,J. Galt,Business Development
3700555525,468782.0,WSP in the U.S.,Engineering
3700555525,468782.0,WSP in the U.S.,Information Technology
3700555600,1063.0,Cisco,Sales
3700555649,24629.0,Applicantz,Engineering
3700555649,24629.0,Applicantz,Information Technology
3700555673,78853109.0,Closers.io,Sales
3700555673,78853109.0,Closers.io,Business Development
3700556102,468782.0,WSP in the U.S.,Research
3700556102,468782.0,WSP in the U.S.,Analyst
3700556102,468782.0,WSP in the U.S.,Information Technology
3700556134,468782.0,WSP in the U.S.,Research
3700556134,468782.0,WSP in the U.S.,Analyst
3700556134,468782.0,WSP in the U.S.,Information Technology
3700556185,1063.0,Cisco,Sales
3700556195,1063.0,Cisco,Sales
3700557016,73013724.0,J. Galt,Sales
3700557016,73013724.0,J. Galt,Business Development
3700557041,73013724.0,J. Galt,Sales
3700557041,73013724.0,J. Galt,Business Development
3700557071,1063.0,Cisco,Sales
3700558029,1063.0,Cisco,Engineering
3700558029,1063.0,Cisco,Information Technology
3700559014,6547149.0,Newport Healthcare,Other
3700560001,13181.0,Adventist HealthCare,Health Care Provider
85008768,,,Sales
85008768,,,Business Development
133196985,1089558.0,Employvision Inc.,Accounting/Auditing
133196985,1089558.0,Employvision Inc.,Finance
903408693,3894635.0,Sunnyland Farms,Administrative
967848246,18995316.0,Paradigm Senior Services,Education
967848246,18995316.0,Paradigm Senior Services,Training
1004740969,882349.0,"Eric L. Davis Engineering, Inc.",Engineering
1004740969,882349.0,"Eric L. Davis Engineering, Inc.",Information Technology
1029078768,61469.0,United Staffing Solutions (USS),Health Care Provider
1418582485,,,Sales
1418582485,,,Management
1483357774,,,Marketing
1483357774,,,Public Relations
1483357774,,,Writing/Editing
1535492735,,,Administrative
2282679989,21514196.0,Fulwell 73 Productions ,Education
2282679989,21514196.0,Fulwell 73 Productions ,Training
2634247615,61400.0,The Reserves Network,Business Development
2634247615,61400.0,The Reserves Network,Sales
2730408164,77169664.0,KISS ABA,Other
2764358929,73828006.0,Zero Panik Textile Recycling,Design
2764358929,73828006.0,Zero Panik Textile Recycling,Art/Creative
2764358929,73828006.0,Zero Panik Textile Recycling,Information Technology
3047547711,69660814.0,Franklin Law,Legal
3108036575,81922135.0,"Bridger Built, LLC.",Management
3108036575,81922135.0,"Bridger Built, LLC.",Manufacturing
3243289926,62804.0,Compass Family Services,Other
3268185281,1889003.0,J&J Companies,Information Technology
3313349770,3149515.0,American Horticultural Society,Marketing
3313349770,3149515.0,American Horticultural Society,Sales
3326588170,2937626.0,Mighty Oak Medical,Accounting/Auditing
3326588170,2937626.0,Mighty Oak Medical,Finance
3373346816,3628379.0,Razny Jewelers,Customer Service
3373346816,3628379.0,Razny Jewelers,Sales
3373346816,3628379.0,Razny Jewelers,Other
3395626440,18192301.0,Sensibly Sprouted ,Health Care Provider
3396803783,84939936.0,Bullseye Branding,Sales
3396803783,84939936.0,Bullseye Branding,Business Development
3422104915,70803322.0,TruEar,Health Care Provider
3442372601,44786.0,Nacha,Sales
3442372601,44786.0,Nacha,Business Development
3487275706,106551.0,Shamin Hotels,Sales
3487275706,106551.0,Shamin Hotels,Business Development
3497543368,308409.0,California Department of Water Resources,Engineering
3497543368,308409.0,California Department of Water Resources,Information Technology
3529464114,3928505.0,Plasidyne Engineering & Mfg,Management
3529464114,3928505.0,Plasidyne Engineering & Mfg,Manufacturing
3532827942,4376443.0,Bowers Transport,Management
3532827942,4376443.0,Bowers Transport,Manufacturing
3538940637,36019672.0,AAA Control LLC,Management
3538940637,36019672.0,AAA Control LLC,Manufacturing
3564601168,35696106.0,Jaxson Maximus,Sales
3564601168,35696106.0,Jaxson Maximus,Business Development
3568598527,543150.0,"Epcon Industrial Systems, LP",Engineering
3568598527,543150.0,"Epcon Industrial Systems, LP",Information Technology
3580193834,210234.0,Thentic Group,Sales
3580193834,210234.0,Thentic Group,Business Development
3584068782,583005.0,First Legal,Management
3584068782,583005.0,First Legal,Administrative
3584068782,583005.0,First Legal,Legal
3586162459,69642092.0,"Sapience, Inc",Engineering
3586162459,69642092.0,"Sapience, Inc",Information Technology
3587706348,11034338.0,"KPG Funds (""KPG""​)",Project Management
3587706348,11034338.0,"KPG Funds (""KPG""​)",Information Technology
3587919328,2680550.0,Village Learning Place,Business Development
3587919328,2680550.0,Village Learning Place,Sales
3596450056,10937173.0,StructureCare®,Engineering
3601203087,82327978.0,Three Real Estate,Administrative
3601423875,3566984.0,Warren Transport Inc.,Management
3601423875,3566984.0,Warren Transport Inc.,Manufacturing
3603640939,89737107.0,Holbrook Pickleball,Design
3603640939,89737107.0,Holbrook Pickleball,Art/Creative
3603640939,89737107.0,Holbrook Pickleball,Information Technology
3606156203,2803017.0,"Spellbinders Paper Arts, LLC",Management
3606156203,2803017.0,"Spellbinders Paper Arts, LLC",Manufacturing
3623811800,84855353.0,Daily Thread,Sales
3623811800,84855353.0,Daily Thread,Business Development
3637608593,11768999.0,Semper Fi Heating & Cooling LLC,Sales
3637608593,11768999.0,Semper Fi Heating & Cooling LLC,Business Development
3638837564,1215629.0,Atlantic Group,Other
3643209562,1981697.0,Pacific Northwest Research Institute,Management
3643209562,1981697.0,Pacific Northwest Research Institute,Manufacturing
3643371518,93094245.0,Station 11 Consulting,Design
3643371518,93094245.0,Station 11 Consulting,Art/Creative
3643371518,93094245.0,Station 11 Consulting,Information Technology
3644109811,20397.0,"Waffle House, Inc.",Management
3644109811,20397.0,"Waffle House, Inc.",Manufacturing
3655655364,82884837.0,COD CORES,Business Development
3655655364,82884837.0,COD CORES,Sales
3666945557,95734747.0,NeuMinds Behavioral Healthcare,Health Care Provider
3668771880,10279563.0,Costa Fruit & Produce,Sales
3668771880,10279563.0,Costa Fruit & Produce,Business Development
3669525119,90666319.0,T-Stone Technologies,Information Technology
3669562617,436163.0,RRC Companies,Project Management
3669562617,436163.0,RRC Companies,Information Technology
3673294109,750072.0,E-Solutions,Quality Assurance
3674000415,278493.0,Byron Bank,Accounting/Auditing
3674000415,278493.0,Byron Bank,Finance
3675787336,1313100.0,VeeAR Projects Inc.,Product Management
3675787336,1313100.0,VeeAR Projects Inc.,Marketing
3677721266,313823.0,CAE Parc Aviation,Other
3678500518,440105.0,"HealthSource Solutions, LLC",Other
3680164564,6648075.0,Eastward Partners Inc.,Consulting
3680164564,6648075.0,Eastward Partners Inc.,Strategy/Planning
3680164564,6648075.0,Eastward Partners Inc.,Finance
3680177756,1313822.0,"Epionce / Episciences, Inc.",Sales
3680177756,1313822.0,"Epionce / Episciences, Inc.",Business Development
3681440546,3194825.0,COOP Ale Works,Sales
3681440546,3194825.0,COOP Ale Works,Business Development
3682818140,68921004.0,eBusiness Technologies Corp.,Information Technology
3682818140,68921004.0,eBusiness Technologies Corp.,Finance
3682818140,68921004.0,eBusiness Technologies Corp.,Analyst
3684010877,16318.0,Unicity International,Administrative
3684441939,9260752.0,Titus Talent Strategies,Accounting/Auditing
3684448047,2214679.0,USHEALTH Advisors,Sales
3684448047,2214679.0,USHEALTH Advisors,Business Development
3684455234,35512060.0,Proiasys Inc,Administrative
3684464103,13391879.0,PSRTEK,Design
3684464103,13391879.0,PSRTEK,Art/Creative
3684464103,13391879.0,PSRTEK,Information Technology
3685418185,18106858.0,Gatik,Engineering
3685418185,18106858.0,Gatik,Design
3689394048,28966001.0,ACT Now Education,Engineering
3689701585,82559090.0,gthr,Marketing
3689701585,82559090.0,gthr,Public Relations
3689701585,82559090.0,gthr,Writing/Editing
3692363916,87720672.0,Silverio Martinez Attorney,Administrative
3692363916,87720672.0,Silverio Martinez Attorney,Legal
3692363916,87720672.0,Silverio Martinez Attorney,Public Relations
3692363921,91098929.0,KORB Health Group,Marketing
3692363921,91098929.0,KORB Health Group,Sales
3692364583,47660218.0,MOD,Design
3692364583,47660218.0,MOD,Art/Creative
3692364583,47660218.0,MOD,Information Technology
3693028967,89721371.0,CatalystVM LLC,Information Technology
3693031616,1044.0,PwC,Accounting/Auditing
3693031616,1044.0,PwC,Finance
3693032353,1180728.0,Diverse Staffing,Legal
3693034684,164992.0,MindSource,Information Technology
3693034691,65515408.0,Integriant Ventures Insurance Services,Sales
3693034691,65515408.0,Integriant Ventures Insurance Services,Customer Service
3693034691,65515408.0,Integriant Ventures Insurance Services,Business Development
3693034850,15363324.0,Dahlgren Industrial,Engineering
3693034850,15363324.0,Dahlgren Industrial,Information Technology
3693035554,96654985.0,"SNS Law Group, LLP.",Legal
3693036941,,,Health Care Provider
3693037054,2740813.0,Yochana IT Solutions INC,Engineering
3693037054,2740813.0,Yochana IT Solutions INC,Information Technology
3693037942,487710.0,Gallup-McKinley County Schools,Education
3693037942,487710.0,Gallup-McKinley County Schools,Training
3693038067,2389778.0,FlexDex Surgical,Quality Assurance
3693038433,6967.0,OCLC,Information Technology
3693038606,66932.0,BizWest Media LLC,Sales
3693038606,66932.0,BizWest Media LLC,Business Development
3693038731,77757558.0,Center for Human Rights and Constitutional Law,Information Technology
3693038960,10035810.0,WestRock Company,Management
3693038960,10035810.0,WestRock Company,Manufacturing
3693038962,10035810.0,WestRock Company,Research
3693038962,10035810.0,WestRock Company,Analyst
3693038962,10035810.0,WestRock Company,Information Technology
3693038976,45068.0,Saia Inc.,Sales
3693038976,45068.0,Saia Inc.,Business Development
3693038998,6648075.0,Eastward Partners Inc.,Finance
3693039588,164707.0,Lehigh University,Other
3693039592,28142959.0,Offerd,Finance
3693039592,28142959.0,Offerd,Other
3693039821,,,Management
3693039821,,,Manufacturing
3693039908,1712352.0,Resolute,Marketing
3693039908,1712352.0,Resolute,Sales
3693039928,10035810.0,WestRock Company,Management
3693039928,10035810.0,WestRock Company,Manufacturing
3693039968,81471675.0,"Sourcing Innovations, LLC",Management
