job_id,company_id,name,type
3687520079,1268739.0,Lang & Schwander Hotel Interiors,401(k)
3692363916,87720672.0,Silverio Martinez Attorney,Medical insurance
3692363916,87720672.0,Silverio Martinez Attorney,Vision insurance
3692363916,87720672.0,Silverio Martinez Attorney,Dental insurance
3692363916,87720672.0,Silverio Martinez Attorney,401(k)
3692363921,91098929.0,KORB Health Group,Medical insurance
3692363921,91098929.0,KORB Health Group,Vision insurance
3692363921,91098929.0,KORB Health Group,Dental insurance
3692363921,91098929.0,KORB Health Group,401(k)
3692364583,47660218.0,MOD,Medical insurance
3693032353,1180728.0,Diverse Staffing,Medical insurance
3693034691,65515408.0,Integriant Ventures Insurance Services,Medical insurance
3693035413,88421962.0,OCASA Life Sciences,Medical insurance
3693035413,88421962.0,OCASA Life Sciences,Vision insurance
3693035413,88421962.0,OCASA Life Sciences,Dental insurance
3693035413,88421962.0,OCASA Life Sciences,401(k)
3693035413,88421962.0,OCASA Life Sciences,Disability insurance
3693036941,,,401(k)
3693036941,,,Medical insurance
3693038067,2389778.0,FlexDex Surgical,Dental insurance
3693038067,2389778.0,FlexDex Surgical,Medical insurance
3693038067,2389778.0,FlexDex Surgical,401(k)
3693038067,2389778.0,FlexDex Surgical,Disability insurance
3693038606,66932.0,BizWest Media LLC,Medical insurance
3693038731,77757558.0,Center for Human Rights and Constitutional Law,Medical insurance
3693038731,77757558.0,Center for Human Rights and Constitutional Law,Vision insurance
3693038731,77757558.0,Center for Human Rights and Constitutional Law,Dental insurance
3693038960,10035810.0,WestRock Company,401(k)
3693038960,10035810.0,WestRock Company,Medical insurance
3693039588,164707.0,Lehigh University,Medical insurance
3693039588,164707.0,Lehigh University,Vision insurance
3693039588,164707.0,Lehigh University,Dental insurance
3693039908,1712352.0,Resolute,401(k)
3693039928,10035810.0,WestRock Company,401(k)
3693039983,,,Medical insurance
3693039983,,,Vision insurance
3693039983,,,Dental insurance
3693039983,,,401(k)
3693039983,,,Disability insurance
3693040603,80777602.0,Hallgate Management,Vision insurance
3693040696,43041.0,Saint Alphonsus,Medical insurance
3693040696,43041.0,Saint Alphonsus,Vision insurance
3693040696,43041.0,Saint Alphonsus,Dental insurance
3693040696,43041.0,Saint Alphonsus,Tuition assistance
3693040776,2476170.0,BGCDT,Medical insurance
3693040776,2476170.0,BGCDT,Vision insurance
3693040776,2476170.0,BGCDT,Dental insurance
3693040776,2476170.0,BGCDT,401(k)
3693040865,3769582.0,"Flesch Engineering, LLC.",Medical insurance
3693040865,3769582.0,"Flesch Engineering, LLC.",Vision insurance
3693040865,3769582.0,"Flesch Engineering, LLC.",Dental insurance
3693040868,2893575.0,"Creative Resources Technology Group, Inc.",Medical insurance
3693040868,2893575.0,"Creative Resources Technology Group, Inc.",401(k)
3693040913,2083295.0,Gravity Media,Medical insurance
3693040913,2083295.0,Gravity Media,Vision insurance
3693040913,2083295.0,Gravity Media,Dental insurance
3693040913,2083295.0,Gravity Media,401(k)
3693041555,21514196.0,Fulwell 73 Productions ,Medical insurance
3693041555,21514196.0,Fulwell 73 Productions ,Vision insurance
3693041555,21514196.0,Fulwell 73 Productions ,Dental insurance
3693041555,21514196.0,Fulwell 73 Productions ,401(k)
3693041637,43558.0,pureIntegration,Medical insurance
3693041722,10035810.0,WestRock Company,401(k)
3693041811,22286034.0,CounterFind,Medical insurance
3693041864,16029992.0,TK MACHINING INC.,Medical insurance
3693041882,123507.0,Sprott,Medical insurance
3693041882,123507.0,Sprott,Vision insurance
3693041882,123507.0,Sprott,Dental insurance
3693041882,123507.0,Sprott,401(k)
3693041882,123507.0,Sprott,Paid maternity leave
3693041882,123507.0,Sprott,Disability insurance
3693041882,123507.0,Sprott,Paid paternity leave
3693041884,89930579.0,Helix Technology Partners,Medical insurance
3693041884,89930579.0,Helix Technology Partners,Vision insurance
3693041884,89930579.0,Helix Technology Partners,Dental insurance
3693041884,89930579.0,Helix Technology Partners,401(k)
3693041884,89930579.0,Helix Technology Partners,Paid maternity leave
3693041884,89930579.0,Helix Technology Partners,Paid paternity leave
3693041894,29039424.0,Serenity Kids,Medical insurance
3693041894,29039424.0,Serenity Kids,Vision insurance
3693041894,29039424.0,Serenity Kids,Dental insurance
3693041894,29039424.0,Serenity Kids,401(k)
3693041894,29039424.0,Serenity Kids,Paid maternity leave
3693041894,29039424.0,Serenity Kids,Paid paternity leave
3693041910,29686.0,Dahl Consulting,401(k)
3693041913,80294339.0,"Morrison Industries, Inc.",Medical insurance
3693041913,80294339.0,"Morrison Industries, Inc.",Vision insurance
3693041913,80294339.0,"Morrison Industries, Inc.",Dental insurance
3693041913,80294339.0,"Morrison Industries, Inc.",401(k)
3693041917,1091069.0,Thorne,Vision insurance
3693041917,1091069.0,Thorne,Disability insurance
3693041917,1091069.0,Thorne,401(k)
3693041918,164834.0,MANGO,401(k)
3693041918,164834.0,MANGO,Pension plan
3693041918,164834.0,MANGO,Commuter benefits
3693041918,164834.0,MANGO,Dental insurance
3693041918,164834.0,MANGO,Medical insurance
3693041918,164834.0,MANGO,Vision insurance
3693041922,77129996.0,Planet Staff LLC,Tuition assistance
3693041925,3540705.0,OMD USA,401(k)
3693041925,3540705.0,OMD USA,Dental insurance
3693041945,1179727.0,3-Dimensional Services Group,Medical insurance
3693041945,1179727.0,3-Dimensional Services Group,Vision insurance
3693041945,1179727.0,3-Dimensional Services Group,Dental insurance
3693041945,1179727.0,3-Dimensional Services Group,401(k)
3693041945,1179727.0,3-Dimensional Services Group,Tuition assistance
3693041945,1179727.0,3-Dimensional Services Group,Disability insurance
3693041970,701236.0,"Northwest Administrators, Inc",401(k)
3693041970,701236.0,"Northwest Administrators, Inc",Disability insurance
3693041982,3384.0,UC San Diego Health,Medical insurance
3693041982,3384.0,UC San Diego Health,Vision insurance
3693041982,3384.0,UC San Diego Health,Dental insurance
3693041982,3384.0,UC San Diego Health,401(k)
3693041982,3384.0,UC San Diego Health,Pension plan
3693041982,3384.0,UC San Diego Health,Paid maternity leave
3693041982,3384.0,UC San Diego Health,Paid paternity leave
3693041982,3384.0,UC San Diego Health,Commuter benefits
3693041982,3384.0,UC San Diego Health,Disability insurance
3693041990,3432.0,New York Life Insurance Company,401(k)
3693041990,3432.0,New York Life Insurance Company,Pension plan
3693041990,3432.0,New York Life Insurance Company,Disability insurance
3693041997,7990.0,AutoNation,Medical insurance
3693041997,7990.0,AutoNation,Vision insurance
3693041997,7990.0,AutoNation,Dental insurance
3693041997,7990.0,AutoNation,401(k)
3693041997,7990.0,AutoNation,Paid maternity leave
3693041997,7990.0,AutoNation,Tuition assistance
3693042031,89687784.0,SixLine Semiconductor,Medical insurance
3693042031,89687784.0,SixLine Semiconductor,Vision insurance
3693042031,89687784.0,SixLine Semiconductor,Dental insurance
3693042696,69419.0,MFLEX,Medical insurance
3693042696,69419.0,MFLEX,Vision insurance
3693042696,69419.0,MFLEX,Dental insurance
3693042696,69419.0,MFLEX,401(k)
3693042760,10035810.0,WestRock Company,401(k)
3693042844,641035.0,"Sun West Mortgage Company, Inc.",401(k)
3693042844,641035.0,"Sun West Mortgage Company, Inc.",Dental insurance
3693042844,641035.0,"Sun West Mortgage Company, Inc.",Vision insurance
3693042844,641035.0,"Sun West Mortgage Company, Inc.",Medical insurance
3693042844,641035.0,"Sun West Mortgage Company, Inc.",Disability insurance
3693042878,,,Medical insurance
3693042878,,,Vision insurance
3693042878,,,Dental insurance
3693042878,,,401(k)
3693042885,,,Medical insurance
3693042885,,,Vision insurance
3693042885,,,Dental insurance
3693042885,,,Paid paternity leave
3693042885,,,401(k)
3693042937,11056.0,Insight Global,Vision insurance
3693042937,11056.0,Insight Global,Dental insurance
3693042937,11056.0,Insight Global,401(k)
3693042937,11056.0,Insight Global,Medical insurance
3693042945,77757558.0,Center for Human Rights and Constitutional Law,Medical insurance
3693042945,77757558.0,Center for Human Rights and Constitutional Law,Vision insurance
3693042945,77757558.0,Center for Human Rights and Constitutional Law,Dental insurance
3693042954,6134.0,Atlanticus,Medical insurance
3693042954,6134.0,Atlanticus,Vision insurance
3693042954,6134.0,Atlanticus,Dental insurance
3693042954,6134.0,Atlanticus,401(k)
3693042971,2756204.0,Medasource,401(k)
3693042975,16742.0,BPM LLP,401(k)
3693042981,53185587.0,Center for Transforming Lives ,Medical insurance
3693042981,53185587.0,Center for Transforming Lives ,Vision insurance
3693042981,53185587.0,Center for Transforming Lives ,Dental insurance
3693042981,53185587.0,Center for Transforming Lives ,401(k)
3693043308,1885564.0,Sparkbox,Medical insurance
3693043308,1885564.0,Sparkbox,Vision insurance
3693043308,1885564.0,Sparkbox,Dental insurance
3693043308,1885564.0,Sparkbox,401(k)
3693043308,1885564.0,Sparkbox,Paid maternity leave
3693043308,1885564.0,Sparkbox,Paid paternity leave
3693043308,1885564.0,Sparkbox,Disability insurance
3693043626,80705.0,City and County of Broomfield,Medical insurance
3693043626,80705.0,City and County of Broomfield,Vision insurance
3693043626,80705.0,City and County of Broomfield,Dental insurance
3693043626,80705.0,City and County of Broomfield,401(k)
3693043626,80705.0,City and County of Broomfield,Disability insurance
3693043649,40848932.0,Industrial Ventilation Systems - Houston,Medical insurance
3693043649,40848932.0,Industrial Ventilation Systems - Houston,Vision insurance
3693043649,40848932.0,Industrial Ventilation Systems - Houston,Dental insurance
3693043649,40848932.0,Industrial Ventilation Systems - Houston,401(k)
3693043658,80705.0,City and County of Broomfield,Medical insurance
3693043658,80705.0,City and County of Broomfield,Vision insurance
3693043658,80705.0,City and County of Broomfield,Dental insurance
3693043658,80705.0,City and County of Broomfield,401(k)
3693043658,80705.0,City and County of Broomfield,Disability insurance
3693043664,30186.0,Premier International,401(k)
3693043664,30186.0,Premier International,Disability insurance
3693043675,142571.0,e-Business International Inc,Medical insurance
3693043675,142571.0,e-Business International Inc,Vision insurance
3693043675,142571.0,e-Business International Inc,Dental insurance
3693043675,142571.0,e-Business International Inc,401(k)
3693043675,142571.0,e-Business International Inc,Commuter benefits
3693043675,142571.0,e-Business International Inc,Disability insurance
3693043682,1012425.0,Sisters of Mercy of the Americas,Medical insurance
3693043682,1012425.0,Sisters of Mercy of the Americas,Vision insurance
3693043682,1012425.0,Sisters of Mercy of the Americas,Dental insurance
3693043689,11056.0,Insight Global,Medical insurance
3693043689,11056.0,Insight Global,Vision insurance
3693043689,11056.0,Insight Global,Dental insurance
3693043689,11056.0,Insight Global,401(k)
3693043695,78810685.0,Calming Co.,Medical insurance
3693043695,78810685.0,Calming Co.,Vision insurance
3693043695,78810685.0,Calming Co.,Dental insurance
3693043717,18476.0,Brooksource,Medical insurance
3693043717,18476.0,Brooksource,Vision insurance
3693043717,18476.0,Brooksource,Dental insurance
3693043719,2908367.0,gpac,Vision insurance
3693043721,2648958.0,"Paradigm Group, Inc.",401(k)
3693043722,1977034.0,Taylor Johnson Public Relations,Medical insurance
3693043722,1977034.0,Taylor Johnson Public Relations,Vision insurance
3693043722,1977034.0,Taylor Johnson Public Relations,Dental insurance
3693043722,1977034.0,Taylor Johnson Public Relations,401(k)
3693043722,1977034.0,Taylor Johnson Public Relations,Disability insurance
3693043722,1977034.0,Taylor Johnson Public Relations,Paid maternity leave
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Medical insurance
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Vision insurance
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Dental insurance
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",401(k)
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Paid maternity leave
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Paid paternity leave
3693043732,1373835.0,"Chancelight Behavioral Health, Therapy, & Education",Disability insurance
3693043736,15240711.0,BGSF,Medical insurance
3693043736,15240711.0,BGSF,Vision insurance
3693043736,15240711.0,BGSF,Dental insurance
3693043736,15240711.0,BGSF,401(k)
3693043747,14352.0,Solomon Page,Commuter benefits
3693043756,2121.0,Avis Budget Group,Disability insurance
3693043756,2121.0,Avis Budget Group,401(k)
3693043757,92294.0,KVOA-TV,Medical insurance
3693043757,92294.0,KVOA-TV,Vision insurance
3693043757,92294.0,KVOA-TV,Dental insurance
3693043757,92294.0,KVOA-TV,401(k)
3693043806,17900699.0,WMP Eyewear,Medical insurance
3693043806,17900699.0,WMP Eyewear,Dental insurance
3693043806,17900699.0,WMP Eyewear,401(k)
3693043843,14113.0,"TRC Staffing Services, Inc.",401(k)
3693043843,14113.0,"TRC Staffing Services, Inc.",Vision insurance
3693043843,14113.0,"TRC Staffing Services, Inc.",Disability insurance
3693043859,10432834.0,Strukmyer Medical,Medical insurance
3693043859,10432834.0,Strukmyer Medical,Vision insurance
3693043859,10432834.0,Strukmyer Medical,Dental insurance
3693043859,10432834.0,Strukmyer Medical,401(k)
3693043860,,,Medical insurance
3693043860,,,Vision insurance
3693043860,,,Dental insurance
3693043860,,,401(k)
3693043870,18783638.0,Intrinsic,401(k)
3693043870,18783638.0,Intrinsic,Dental insurance
3693043870,18783638.0,Intrinsic,Medical insurance
3693043870,18783638.0,Intrinsic,Vision insurance
3693043876,84645.0,HCTec,Medical insurance
3693043876,84645.0,HCTec,Vision insurance
3693043876,84645.0,HCTec,Dental insurance
3693043876,84645.0,HCTec,401(k)
3693043889,140581.0,"CIRCOR International, Inc.",401(k)
3693043913,23740523.0,"Sun Print Solutions, a Sun Litho Company",Medical insurance
3693043913,23740523.0,"Sun Print Solutions, a Sun Litho Company",Vision insurance
3693043913,23740523.0,"Sun Print Solutions, a Sun Litho Company",Dental insurance
3693043913,23740523.0,"Sun Print Solutions, a Sun Litho Company",401(k)
3693043913,23740523.0,"Sun Print Solutions, a Sun Litho Company",Disability insurance
3693043914,11742196.0,The Sheridan Press,Medical insurance
3693043914,11742196.0,The Sheridan Press,Dental insurance
3693043914,11742196.0,The Sheridan Press,Paid maternity leave
3693043914,11742196.0,The Sheridan Press,Paid paternity leave
3693043914,11742196.0,The Sheridan Press,Child care support
3693043922,1783020.0,Currey & Company,401(k)
3693043936,117620.0,Insurance Relief,Vision insurance
3693043936,117620.0,Insurance Relief,Medical insurance
3693043936,117620.0,Insurance Relief,Dental insurance
3693043936,117620.0,Insurance Relief,401(k)
3693043956,327412.0,Resonate,Medical insurance
3693043956,327412.0,Resonate,Vision insurance
3693043956,327412.0,Resonate,Dental insurance
3693043970,,,Medical insurance
3693043970,,,Vision insurance
3693043970,,,Dental insurance
3693043970,,,401(k)
3693043970,,,Tuition assistance
3693043970,,,Disability insurance
3693044217,,,Medical insurance
3693044217,,,Vision insurance
3693044217,,,Dental insurance
3693044217,,,401(k)
3693044269,11056.0,Insight Global,Medical insurance
3693044269,11056.0,Insight Global,Vision insurance
3693044269,11056.0,Insight Global,Dental insurance
3693044269,11056.0,Insight Global,401(k)
3693044277,17516.0,Public Consulting Group,Medical insurance
3693044277,17516.0,Public Consulting Group,Vision insurance
3693044277,17516.0,Public Consulting Group,Dental insurance
3693044277,17516.0,Public Consulting Group,401(k)
3693044277,17516.0,Public Consulting Group,Paid paternity leave
3693044277,17516.0,Public Consulting Group,Paid maternity leave
3693044277,17516.0,Public Consulting Group,Disability insurance
3693044281,35351.0,Sherman & Howard L.L.C.,Medical insurance
3693044281,35351.0,Sherman & Howard L.L.C.,Vision insurance
3693044281,35351.0,Sherman & Howard L.L.C.,Dental insurance
3693044281,35351.0,Sherman & Howard L.L.C.,401(k)
3693044281,35351.0,Sherman & Howard L.L.C.,Commuter benefits
3693044307,969699.0,"Fairview Search Group, LLC",Medical insurance
3693044307,969699.0,"Fairview Search Group, LLC",Vision insurance
3693044307,969699.0,"Fairview Search Group, LLC",Dental insurance
3693044307,969699.0,"Fairview Search Group, LLC",401(k)
3693044307,969699.0,"Fairview Search Group, LLC",Disability insurance
3693044307,969699.0,"Fairview Search Group, LLC",Pension plan
3693044307,969699.0,"Fairview Search Group, LLC",Child care support
